timestamp,base_profile_value,scaled_power_kw,scaled_energy_kwh
2023-10-05 19:00:00,0.000192064462379,18.373462664562545,18.373462664562545
2023-10-05 20:00:00,0.000179355242416,17.15766055524206,17.15766055524206
2023-10-05 21:00:00,0.00013976122564,13.369978128399515,13.369978128399515
2023-10-05 22:00:00,9.50847666855e-05,9.096094035435119,9.096094035435119
2023-10-05 23:00:00,7.303817239e-05,6.987050685344672,6.987050685344672
2023-10-06 00:00:00,6.69792218107e-05,6.4074332960770874,6.4074332960770874
2023-10-06 01:00:00,6.10819393372e-05,5.843281562814649,5.843281562814649
2023-10-06 02:00:00,6.06761528962e-05,5.804462814509265,5.804462814509265
2023-10-06 03:00:00,6.39672124168e-05,6.119295441428428,6.119295441428428
2023-10-06 04:00:00,8.07244638371e-05,7.72234438404861,7.72234438404861
2023-10-06 05:00:00,0.000135183665434,12.932074986412932,12.932074986412932
2023-10-06 06:00:00,0.000158042062114,15.118777788011803,15.118777788011803
2023-10-06 07:00:00,0.000131576220488,12.586975980543729,12.586975980543729
2023-10-06 08:00:00,0.000121300689259,11.603987836583887,11.603987836583887
2023-10-06 09:00:00,9.54765692304e-05,9.13357504228789,9.13357504228789
2023-10-06 10:00:00,0.000104712371615,10.01709960580589,10.01709960580589
2023-10-06 11:00:00,0.000106209964227,10.16036380784765,10.16036380784765
2023-10-06 12:00:00,0.000103145958911,9.867251867303137,9.867251867303137
2023-10-06 13:00:00,0.000105493388433,10.091814017666227,10.091814017666227
2023-10-06 14:00:00,0.000108036721715,10.335116909422196,10.335116909422196
2023-10-06 15:00:00,0.000118356632425,11.32235052767294,11.32235052767294
2023-10-06 16:00:00,0.000129587531108,12.396731988384785,12.396731988384785
2023-10-06 17:00:00,0.000168343999523,16.104292026368984,16.104292026368984
2023-10-06 18:00:00,0.000183400518724,17.54464382269427,17.54464382269427
2023-10-06 19:00:00,0.00019572559091,18.723697203223605,18.723697203223605
2023-10-06 20:00:00,0.000180852024564,17.300847225866185,17.300847225866185
2023-10-06 21:00:00,0.000141896173999,13.574213693266534,13.574213693266534
2023-10-06 22:00:00,9.78384930373e-05,9.359523759427367,9.359523759427367
2023-10-06 23:00:00,7.58443782624e-05,7.255500757716077,7.255500757716077
2023-10-07 00:00:00,7.63660149343e-05,7.305402086660048,7.305402086660048
2023-10-07 01:00:00,6.3606678644e-05,6.084805699121062,6.084805699121062
2023-10-07 02:00:00,6.29423018608e-05,6.021249422909798,6.021249422909798
2023-10-07 03:00:00,6.57320437284e-05,6.288124499190021,6.288124499190021
2023-10-07 04:00:00,7.11646503665e-05,6.807823948010589,6.807823948010589
2023-10-07 05:00:00,0.000116586594186,11.153023359615482,11.153023359615482
2023-10-07 06:00:00,0.000130517538469,12.485699282560129,12.485699282560129
2023-10-07 07:00:00,0.000156620651483,14.98280138281845,14.98280138281845
2023-10-07 08:00:00,0.000141728209555,13.558145710660161,13.558145710660161
2023-10-07 09:00:00,0.000116154056832,11.11164553871978,11.11164553871978
2023-10-07 10:00:00,0.000116957998197,11.188552981519775,11.188552981519775
2023-10-07 11:00:00,0.000125450532866,12.000974325560334,12.000974325560334
2023-10-07 12:00:00,0.000127422378106,12.189606956754455,12.189606956754455
2023-10-07 13:00:00,0.000131725425178,12.601249348803199,12.601249348803199
2023-10-07 14:00:00,0.000135324464073,12.945544206615589,12.945544206615589
2023-10-07 15:00:00,0.000144759107241,13.848090475995985,13.848090475995985
2023-10-07 16:00:00,0.0001485732055,14.212958557746708,14.212958557746708
2023-10-07 17:00:00,0.000192555156767,18.42040396180179,18.42040396180179
2023-10-07 18:00:00,0.000196470800855,18.79498622219214,18.79498622219214
2023-10-07 19:00:00,0.000198750987772,19.013115743233115,19.013115743233115
2023-10-07 20:00:00,0.000191085901216,18.279850568026475,18.279850568026475
2023-10-07 21:00:00,0.000159562900206,15.264265722406801,15.264265722406801
2023-10-07 22:00:00,0.000109514798397,10.476514159052364,10.476514159052364
2023-10-07 23:00:00,8.117970694e-05,7.765894305001334,7.765894305001334
2023-10-08 00:00:00,8.01265408848e-05,7.665145280662735,7.665145280662735
2023-10-08 01:00:00,6.87186236093e-05,6.573829690336562,6.573829690336562
2023-10-08 02:00:00,6.87047811555e-05,6.572505479678692,6.572505479678692
2023-10-08 03:00:00,7.17341736794e-05,6.862306256692543,6.862306256692543
2023-10-08 04:00:00,7.73977735019e-05,7.404103206512368,7.404103206512368
2023-10-08 05:00:00,0.000117396771307,11.230527333541705,11.230527333541705
2023-10-08 06:00:00,0.000138661030297,13.264730141302106,13.264730141302106
2023-10-08 07:00:00,0.000155465072181,14.872255200051221,14.872255200051221
2023-10-08 08:00:00,0.000127509789783,12.197969020011307,12.197969020011307
2023-10-08 09:00:00,0.000104248021467,9.972678477597766,9.972678477597766
2023-10-08 10:00:00,0.000102711452419,9.82568567275894,9.82568567275894
2023-10-08 11:00:00,0.000107610361324,10.294329995337963,10.294329995337963
2023-10-08 12:00:00,9.85698239742e-05,9.429485070844033,9.429485070844033
2023-10-08 13:00:00,9.87155102249e-05,9.443421854644747,9.443421854644747
2023-10-08 14:00:00,9.86070421545e-05,9.433045473626072,9.433045473626072
2023-10-08 15:00:00,0.000106410058187,10.17950539634313,10.17950539634313
2023-10-08 16:00:00,0.000111104595383,10.628598908124083,10.628598908124083
2023-10-08 17:00:00,0.000160436671927,15.347853346552826,15.347853346552826
2023-10-08 18:00:00,0.000176741971296,16.907667200089495,16.907667200089495
2023-10-08 19:00:00,0.000188709929616,18.052557996855672,18.052557996855672
2023-10-08 20:00:00,0.000173228266535,16.571535661537947,16.571535661537947
2023-10-08 21:00:00,0.000145007884011,13.871889208144497,13.871889208144497
2023-10-08 22:00:00,0.000102472329499,9.80281045686298,9.80281045686298
2023-10-08 23:00:00,8.38033223845e-05,8.016877229268541,8.016877229268541
2023-10-09 00:00:00,8.26342480391e-05,7.905040070164539,7.905040070164539
2023-10-09 01:00:00,7.00680842336e-05,6.7029231420389745,6.7029231420389745
2023-10-09 02:00:00,6.96358884427e-05,6.661577996094108,6.661577996094108
2023-10-09 03:00:00,7.25676111537e-05,6.942035385796505,6.942035385796505
2023-10-09 04:00:00,7.81064667779e-05,7.471898931374357,7.471898931374357
2023-10-09 05:00:00,0.000118153976467,11.302963850762787,11.302963850762787
2023-10-09 06:00:00,0.000139337194221,13.329414010763717,13.329414010763717
2023-10-09 07:00:00,0.000155708580034,14.89554989179276,14.89554989179276
2023-10-09 08:00:00,0.00012651761881,12.103054968221207,12.103054968221207
2023-10-09 09:00:00,0.000101289505067,9.689657923224562,9.689657923224562
2023-10-09 10:00:00,9.82879078668e-05,9.402516130261825,9.402516130261825
2023-10-09 11:00:00,9.7935849207e-05,9.368837142689378,9.368837142689378
2023-10-09 12:00:00,8.8533701634e-05,8.469399499413466,8.469399499413466
2023-10-09 13:00:00,8.92868097582e-05,8.541444081898812,8.541444081898812
2023-10-09 14:00:00,9.3767024648e-05,8.970034878901755,8.970034878901755
2023-10-09 15:00:00,0.000102515039641,9.806896237177126,9.806896237177126
2023-10-09 16:00:00,0.000111427837423,10.659521211396605,10.659521211396605
2023-10-09 17:00:00,0.000160709135686,15.373918047130042,15.373918047130042
2023-10-09 18:00:00,0.000169774778679,16.241164652769413,16.241164652769413
2023-10-09 19:00:00,0.000184494755836,17.649321827539524,17.649321827539524
2023-10-09 20:00:00,0.000170323263679,16.293634373324416,16.293634373324416
2023-10-09 21:00:00,0.00014227377082,13.610335737953859,13.610335737953859
2023-10-09 22:00:00,9.94376922502e-05,9.51250795373102,9.51250795373102
2023-10-09 23:00:00,8.0777166889e-05,7.727386116102521,7.727386116102521
2023-10-10 00:00:00,6.71659602713e-05,6.425297257433466,6.425297257433466
2023-10-10 01:00:00,6.12293939613e-05,5.857387514519928,5.857387514519928
2023-10-10 02:00:00,6.08150553134e-05,5.817750636445869,5.817750636445869
2023-10-10 03:00:00,6.41128243964e-05,6.133225120232902,6.133225120232902
2023-10-10 04:00:00,8.08851382468e-05,7.737714980103742,7.737714980103742
2023-10-10 05:00:00,0.000135349393959,12.947929074300005,12.947929074300005
2023-10-10 06:00:00,0.000160297112825,15.334502704178199,15.334502704178199
2023-10-10 07:00:00,0.000131532959782,12.582837531625652,12.582837531625652
2023-10-10 08:00:00,0.000119340686046,11.416488049218666,11.416488049218666
2023-10-10 09:00:00,9.193745545e-05,8.79501280071348,8.79501280071348
2023-10-10 10:00:00,9.07050902222e-05,8.677121045926445,8.677121045926445
2023-10-10 11:00:00,8.87870116009e-05,8.49363189077702,8.49363189077702
2023-10-10 12:00:00,8.37089890612e-05,8.007853020561692,8.007853020561692
2023-10-10 13:00:00,8.39840592863e-05,8.034167063505434,8.034167063505434
2023-10-10 14:00:00,8.39912172412e-05,8.034851814945032,8.034851814945032
2023-10-10 15:00:00,9.64942165413e-05,9.230926236990516,9.230926236990516
2023-10-10 16:00:00,0.000112940149435,10.804193515400563,10.804193515400563
2023-10-10 17:00:00,0.000159356657079,15.244535886148599,15.244535886148599
2023-10-10 18:00:00,0.00017342173361,16.590043302333672,16.590043302333672
2023-10-10 19:00:00,0.000189519730654,18.13002599355387,18.13002599355387
2023-10-10 20:00:00,0.00017778701469,17.00763918628972,17.00763918628972
2023-10-10 21:00:00,0.000138203455583,13.220957171436723,13.220957171436723
2023-10-10 22:00:00,9.3797719556e-05,8.97297124588576,8.97297124588576
2023-10-10 23:00:00,7.21171127952e-05,6.898939361327319,6.898939361327319
2023-10-11 00:00:00,6.62475874035e-05,6.337442953781114,6.337442953781114
2023-10-11 01:00:00,6.04551321335e-05,5.783319305287095,5.783319305287095
2023-10-11 02:00:00,6.0140678687e-05,5.753237745234565,5.753237745234565
2023-10-11 03:00:00,6.31850771768e-05,6.0444740379643065,6.0444740379643065
2023-10-11 04:00:00,7.99425247053e-05,7.647541740883226,7.647541740883226
2023-10-11 05:00:00,0.000134323258231,12.849765852152341,12.849765852152341
2023-10-11 06:00:00,0.000158662254263,15.178107229561592,15.178107229561592
2023-10-11 07:00:00,0.000129964464475,12.432790565072107,12.432790565072107
2023-10-11 08:00:00,0.000119249628461,11.407777207464811,11.407777207464811
2023-10-11 09:00:00,9.40962182944e-05,9.00152653069732,9.00152653069732
2023-10-11 10:00:00,9.61385501447e-05,9.19690212249257,9.19690212249257
2023-10-11 11:00:00,9.73450694433e-05,9.312321378154543,9.312321378154543
2023-10-11 12:00:00,9.39060943922e-05,8.98333870784116,8.98333870784116
2023-10-11 13:00:00,9.42869335422e-05,9.019770923447611,9.019770923447611
2023-10-11 14:00:00,9.46472015242e-05,9.054235239409676,9.054235239409676
2023-10-11 15:00:00,0.000105777985427,10.119039419903249,10.119039419903249
2023-10-11 16:00:00,0.000120268031788,11.505200724935612,11.505200724935612
2023-10-11 17:00:00,0.00016390959398,15.68008348890897,15.68008348890897
2023-10-11 18:00:00,0.000176706590204,16.9042825386855,16.9042825386855
2023-10-11 19:00:00,0.000191979486757,18.365333641635157,18.365333641635157
2023-10-11 20:00:00,0.000179440881636,17.16585305994492,17.16585305994492
2023-10-11 21:00:00,0.000139638081254,13.358197767001599,13.358197767001599
2023-10-11 22:00:00,9.51482900459e-05,9.102170870661064,9.102170870661064
2023-10-11 23:00:00,7.34378233058e-05,7.025282490902848,7.025282490902848
2023-10-12 00:00:00,6.7362035654e-05,6.444054416768696,6.444054416768696
2023-10-12 01:00:00,6.13385168527e-05,5.867826537679926,5.867826537679926
2023-10-12 02:00:00,6.08142556266e-05,5.81767413600752,5.81767413600752
2023-10-12 03:00:00,6.38210850775e-05,6.105316461768972,6.105316461768972
2023-10-12 04:00:00,8.06863990293e-05,7.718702990340039,7.718702990340039
2023-10-12 05:00:00,0.0001352336146,12.936853273479988,12.936853273479988
2023-10-12 06:00:00,0.000159097868335,15.219779378531328,15.219779378531328
2023-10-12 07:00:00,0.000129398256149,12.378625377981969,12.378625377981969
2023-10-12 08:00:00,0.000117656966918,11.255418426276798,11.255418426276798
2023-10-12 09:00:00,9.21606827085e-05,8.816367389943364,8.816367389943364
2023-10-12 10:00:00,9.44703309149e-05,9.037315266312211,9.037315266312211
2023-10-12 11:00:00,9.62772041359e-05,9.210166179252736,9.210166179252736
2023-10-12 12:00:00,9.24945839713e-05,8.848309386446601,8.848309386446601
2023-10-12 13:00:00,9.2525224356e-05,8.851240537568158,8.851240537568158
2023-10-12 14:00:00,9.2251296875e-05,8.825035812953255,8.825035812953255
2023-10-12 15:00:00,0.00010318664978,9.871144477904284,9.871144477904284
2023-10-12 16:00:00,0.00011724101259,11.215626987397334,11.215626987397334
2023-10-12 17:00:00,0.000161968624351,15.49440451128994,15.49440451128994
2023-10-12 18:00:00,0.000175443573045,16.78345852820408,16.78345852820408
2023-10-12 19:00:00,0.000191147666361,18.28575920709261,18.28575920709261
2023-10-12 20:00:00,0.000178950169625,17.118910076836627,17.118910076836627
2023-10-12 21:00:00,0.000139153142923,13.311807111443143,13.311807111443143
2023-10-12 22:00:00,9.46848755056e-05,9.057839245492346,9.057839245492346
